country_id,indicator_id,Year,Value,Gender
5,1,2006,3459337987,
5,1,2007,3957625367,
5,1,2008,4102319399,
5,1,2009,3688976341,
5,1,2010,3449925739,
5,1,2011,3629133574,
5,1,2012,3188652765,
5,1,2013,3193512950,
5,1,2014,3271685597,
5,1,2015,2789881259,
5,1,2016,2896610480,
5,1,2017,3000162081,
5,1,2018,3218419897,
5,1,2019,3155149348,
5,1,2020,2891001149,
5,1,2021,3324647529,
5,1,2022,3380612573,
5,1,2023,3785067332,
5,5,1960,9510,
5,5,1961,10283,
5,5,1962,11086,
5,5,1963,11915,
5,5,1964,12764,
5,5,1965,13634,
5,5,1966,14626,
5,5,1967,15837,
5,5,1968,17176,
5,5,1969,18555,
5,5,1970,19977,
5,5,1971,21442,
5,5,1972,22957,
5,5,1973,24523,
5,5,1974,26130,
5,5,1975,27773,
5,5,1976,29436,
5,5,1977,31097,
5,5,1978,32735,
5,5,1979,34306,
5,5,1980,35782,
5,5,1981,37169,
5,5,1982,38764,
5,5,1983,40565,
5,5,1984,42273,
5,5,1985,43825,
5,5,1986,45734,
5,5,1987,47653,
5,5,1988,49416,
5,5,1989,50620,
5,5,1990,52597,
5,5,1991,56667,
5,5,1992,60200,
5,5,1993,63272,
5,5,1994,64612,
5,5,1995,63912,
5,5,1996,63984,
5,5,1997,64700,
5,5,1998,65382,
5,5,1999,65710,
5,5,2000,65685,
5,5,2001,65852,
5,5,2002,66506,
5,5,2003,69486,
5,5,2004,74325,
5,5,2005,77421,
5,5,2006,79585,
5,5,2007,81877,
5,5,2008,83495,
5,5,2009,83888,
5,5,2010,80706,
5,5,2011,77783,
5,5,2012,76834,
5,5,2013,75194,
5,5,2014,73737,
5,5,2015,72174,
5,5,2016,72181,
5,5,2017,73763,
5,5,2018,75162,
5,5,2019,76474,
5,5,2020,77380,
5,5,2021,78364,
5,5,2022,79705,
5,5,2023,80856,
6,1,1980,5930503401,
6,1,1981,5550483036,
6,1,1982,5550483036,
6,1,1983,5784341596,
6,1,1984,6131475065,
6,1,1985,7554065410,
6,1,1986,7072536109,
6,1,1987,8084412414,
6,1,1988,8769836769,
6,1,1989,10201780977,
6,1,1990,11229515599,
6,1,1991,10603784541,
6,1,1992,8307810974,
6,1,1993,5768720422,
6,1,1994,4438321017,
6,1,1995,5538749260,
6,1,1996,7526446606,
6,1,1997,7648377413,
6,1,1998,6506229607,
6,1,1999,6152923310,
6,1,2000,9129594970,
6,1,2001,8936079118,
6,1,2002,15285592370,
6,1,2003,17812704586,
6,1,2004,23552057679,
6,1,2005,36970900884,
6,1,2006,52381025141,
6,1,2007,65266415494,
6,1,2008,88538665085,
6,1,2009,70307196182,
6,1,2010,83799474070,
6,1,2011,1.12E+11,
6,1,2012,1.28E+11,
6,1,2013,1.32E+11,
6,1,2014,1.36E+11,
6,1,2015,90496420507,
6,1,2016,52761617226,
6,1,2017,73690154991,
6,1,2018,79450688259,
6,1,2019,70897962732,
6,1,2020,48501561204,
6,1,2021,66505129988,
6,1,2022,1.04E+11,
6,1,2023,84824654482,
6,2,1990,50.0763285,Female
6,2,1991,50.11487084,Female
6,2,1992,50.14342408,Female
6,2,1993,50.21763659,Female
6,2,1994,50.30910315,Female
6,2,1995,50.33486279,Female
6,2,1996,50.31342953,Female
6,2,1997,50.29925496,Female
6,2,1998,50.31037195,Female
6,2,1999,50.35482855,Female
6,2,2000,50.39985128,Female
6,2,2001,50.44005895,Female
6,2,2002,50.47300063,Female
6,2,2003,50.47831144,Female
6,2,2004,50.46562532,Female
6,2,2005,50.44583178,Female
6,2,2006,50.41826062,Female
6,2,2007,50.38530726,Female
6,2,2008,50.34568092,Female
6,2,2009,50.30251536,Female
6,2,2010,50.26129692,Female
6,2,2011,49.69288518,Female
6,2,2012,49.69358648,Female
6,2,2013,49.70121468,Female
6,2,2014,49.71279629,Female
6,2,2015,49.72936715,Female
6,2,2016,49.74667313,Female
6,2,2017,49.76378264,Female
6,2,2018,49.78380129,Female
6,2,2019,49.80407009,Female
6,2,2020,49.81671797,Female
6,2,2021,50.05418076,Female
6,2,2022,49.51888537,Female
6,2,2023,49.45063847,Female
6,2,2024,49.41352574,Female
6,3,1991,18.871,Female
6,3,1992,19.004,Female
6,3,1993,19.461,Female
6,3,1994,19.458,Female
6,3,1995,19.005,Female
6,3,1996,18.226,Female
6,3,1997,18.115,Female
6,3,1998,18.331,Female
6,3,1999,18.573,Female
6,3,2000,18.669,Female
6,3,2001,18.686,Female
6,3,2002,18.453,Female
6,3,2003,18.463,Female
6,3,2004,18.333,Female
6,3,2005,18.314,Female
6,3,2006,18.146,Female
6,3,2007,18.09,Female
6,3,2008,18.174,Female
6,3,2009,18.398,Female
6,3,2010,18.604,Female
6,3,2011,18.797,Female
6,3,2012,18.33,Female
6,3,2013,18.014,Female
6,3,2014,17.682,Female
6,3,2015,17.528,Female
6,3,2016,17.369,Female
6,3,2017,17.158,Female
6,3,2018,16.892,Female
6,3,2019,16.547,Female
6,3,2020,16.614,Female
6,3,2021,15.781,Female
6,3,2022,14.736,Female
6,3,2023,14.671,Female
6,3,2024,14.581,Female
6,4,1991,14.83,Male
6,4,1992,14.94,Male
6,4,1993,15.319,Male
6,4,1994,15.316,Male
6,4,1995,14.941,Male
6,4,1996,14.298,Male
6,4,1997,14.206,Male
6,4,1998,14.385,Male
6,4,1999,14.585,Male
6,4,2000,14.664,Male
6,4,2001,14.678,Male
6,4,2002,14.486,Male
6,4,2003,14.494,Male
6,4,2004,14.387,Male
6,4,2005,14.371,Male
6,4,2006,14.232,Male
6,4,2007,14.186,Male
6,4,2008,14.255,Male
6,4,2009,14.44,Male
6,4,2010,14.61,Male
6,4,2011,14.768,Male
6,4,2012,14.816,Male
6,4,2013,14.988,Male
6,4,2014,15.145,Male
6,4,2015,15.464,Male
6,4,2016,15.788,Male
6,4,2017,16.068,Male
6,4,2018,16.298,Male
6,4,2019,16.447,Male
6,4,2020,16.764,Male
6,4,2021,15.817,Male
6,4,2022,14.472,Male
6,4,2023,14.405,Male
6,4,2024,14.35,Male
6,5,1960,5231654,
6,5,1961,5301583,
6,5,1962,5354310,
6,5,1963,5408320,
6,5,1964,5464187,
6,5,1965,5521981,
6,5,1966,5581386,
6,5,1967,5641807,
6,5,1968,5702699,
6,5,1969,5763685,
6,5,1970,5852788,
6,5,1971,5991102,
6,5,1972,6174262,
6,5,1973,6388528,
6,5,1974,6613367,
6,5,1975,6842947,
6,5,1976,7074664,
6,5,1977,7317829,
6,5,1978,7576734,
6,5,1979,7847207,
6,5,1980,8133872,
6,5,1981,8435607,
6,5,1982,8751648,
6,5,1983,9082983,
6,5,1984,9425917,
6,5,1985,9779120,
6,5,1986,10139450,
6,5,1987,10497858,
6,5,1988,10861291,
6,5,1989,11238562,
6,5,1990,11626360,
6,5,1991,12023529,
6,5,1992,12423712,
6,5,1993,12827135,
6,5,1994,13249764,
6,5,1995,13699778,
6,5,1996,14170973,
6,5,1997,14660413,
6,5,1998,15159370,
6,5,1999,15667235,
6,5,2000,16194869,
6,5,2001,16747208,
6,5,2002,17327699,
6,5,2003,17943712,
6,5,2004,18600423,
6,5,2005,19291161,
6,5,2006,20015279,
6,5,2007,20778561,
6,5,2008,21578655,
6,5,2009,22414773,
6,5,2010,23294825,
6,5,2011,24218352,
6,5,2012,25177394,
6,5,2013,26165620,
6,5,2014,27160769,
6,5,2015,28157798,
6,5,2016,29183070,
6,5,2017,30234839,
6,5,2018,31297155,
6,5,2019,32375632,
6,5,2020,33451132,
6,5,2021,34532429,
6,5,2022,35635029,
6,5,2023,36749906,
6,6,1990,4924766,
6,6,1991,5079618,
6,6,1992,5235871,
6,6,1993,5393854,
6,6,1994,5560765,
6,6,1995,5744293,
6,6,1996,5941527,
6,6,1997,6150107,
6,6,1998,6365427,
6,6,1999,6585434,
6,6,2000,6815659,
6,6,2001,7057918,
6,6,2002,7312781,
6,6,2003,7583239,
6,6,2004,7870706,
6,6,2005,8170907,
6,6,2006,8483347,
6,6,2007,8810501,
6,6,2008,9150346,
6,6,2009,9502658,
6,6,2010,9873442,
6,6,2011,10270426,
6,6,2012,10636117,
6,6,2013,11009075,
6,6,2014,11376942,
6,6,2015,11740075,
6,6,2016,12119717,
6,6,2017,12515803,
6,6,2018,12917977,
6,6,2019,13331298,
6,6,2020,13743846,
6,6,2021,14529142,
6,6,2022,14885226,
6,6,2023,15430003,
6,6,2024,15960547,
6,7,1991,83.78378378,
6,7,1992,299.5098039,
6,7,1993,1378.527607,
6,7,1994,949.7925311,
6,7,1995,2666.450593,
6,7,1996,4145.105982,
6,7,1997,219.1767212,
6,7,1998,107.2848215,
6,7,1999,248.1959024,
6,7,2000,324.9968716,
6,7,2001,152.5610225,
6,7,2002,108.8974361,
6,7,2003,98.22414366,
6,7,2004,43.54210675,
6,7,2005,22.95351385,
6,7,2006,13.30521018,
6,7,2007,12.25149745,
6,7,2008,12.47582913,
6,7,2009,13.73028393,
6,7,2010,14.46965649,
6,7,2011,13.48246792,
6,7,2012,10.27790492,
6,7,2013,8.777814293,
6,7,2014,7.280387304,
6,7,2015,9.355972155,
6,7,2016,30.69441508,
6,7,2017,29.8444799,
6,7,2018,19.62893797,
6,7,2019,17.08095414,
6,7,2020,22.27153925,
6,7,2021,25.75429488,
6,7,2022,21.35529013,
6,7,2023,13.64410178,
6,7,2024,28.24049489,
6,8,1995,3.819000006,
6,8,1996,3.828999996,
6,8,1997,3.821000099,
6,8,1998,3.818000078,
6,8,1999,3.849999905,
6,8,2000,3.836999893,
6,8,2001,3.835000038,
6,8,2002,3.871000051,
6,8,2003,3.875,
6,8,2004,3.842000008,
6,8,2005,3.799999952,
6,8,2006,3.711999893,
6,8,2007,3.637000084,
6,8,2008,3.611999989,
6,8,2009,3.782000065,
6,8,2010,9.430000305,
6,8,2011,7.361999989,
6,8,2012,7.379000187,
6,8,2013,7.400000095,
6,8,2014,7.330999851,
6,8,2015,7.282000065,
6,8,2016,7.22300005,
6,8,2017,7.118999958,
6,8,2018,7.019000053,
6,8,2019,6.886000156,
7,1,1977,77496296.3,
7,1,1978,88033333.33,
7,1,1979,109585185.2,
7,1,1980,132440740.7,
7,1,1981,149377777.8,
7,1,1982,166425925.9,
7,1,1983,184848148.1,
7,1,1984,212192592.6,
7,1,1985,246344444.4,
7,1,1986,297537037,
7,1,1987,346840740.7,
7,1,1988,411374074.1,
7,1,1989,455148148.1,
7,1,1990,478692592.6,
7,1,1991,504307407.4,
7,1,1992,525103703.7,
7,1,1993,565633333.3,
7,1,1994,625051851.9,
7,1,1995,616014814.8,
7,1,1996,679111111.1,
7,1,1997,734392592.6,
7,1,1998,789762963,
7,1,1999,835514814.8,
7,1,2000,900551851.9,
7,1,2001,877514814.8,
7,1,2002,897988888.9,
7,1,2003,947955555.6,
7,1,2004,1026181481,
7,1,2005,1143714815,
7,1,2006,1303548148,
7,1,2007,1487300000,
7,1,2008,1557540741,
7,1,2009,1386444444,
7,1,2010,1298255556,
7,1,2011,1281337037,
7,1,2012,1327107407,
7,1,2013,1325425926,
7,1,2014,1378829630,
7,1,2015,1437755556,
7,1,2016,1489692593,
7,1,2017,1531151852,
7,1,2018,1661529630,
7,1,2019,1725351852,
7,1,2020,1410796296,
7,1,2021,1601366667,
7,1,2022,1867733333,
7,1,2023,2033085185,
7,5,1960,55603,
7,5,1961,56540,
7,5,1962,57336,
7,5,1963,58138,
7,5,1964,59020,
7,5,1965,59970,
7,5,1966,60900,
7,5,1967,61837,
7,5,1968,62809,
7,5,1969,63819,
7,5,1970,64528,
7,5,1971,64729,
7,5,1972,64615,
7,5,1973,64342,
7,5,1974,64058,
7,5,1975,63839,
7,5,1976,63762,
7,5,1977,63862,
7,5,1978,64038,
7,5,1979,64274,
7,5,1980,64513,
7,5,1981,64665,
7,5,1982,64785,
7,5,1983,64934,
7,5,1984,64882,
7,5,1985,64591,
7,5,1986,64276,
7,5,1987,63946,
7,5,1988,63623,
7,5,1989,63325,
7,5,1990,63066,
7,5,1991,63387,
7,5,1992,64404,
7,5,1993,65587,
7,5,1994,66843,
7,5,1995,68189,
7,5,1996,69612,
7,5,1997,71053,
7,5,1998,72412,
7,5,1999,73666,
7,5,2000,74912,
7,5,2001,76069,
7,5,2002,77032,
7,5,2003,77884,
7,5,2004,78719,
7,5,2005,79611,
7,5,2006,80604,
7,5,2007,81704,
7,5,2008,82912,
7,5,2009,84173,
7,5,2010,85320,
7,5,2011,86332,
7,5,2012,87260,
7,5,2013,88064,
7,5,2014,88765,
7,5,2015,89409,
7,5,2016,89969,
7,5,2017,90468,
7,5,2018,90926,
7,5,2019,91364,
7,5,2020,91846,
7,5,2021,92349,
7,5,2022,92840,
7,5,2023,93316,
7,7,1999,1.121287896,
7,7,2000,0.771779797,
7,7,2001,1.402796636,
7,7,2002,2.407658013,
7,7,2003,1.993530552,
7,7,2004,2.030077579,
7,7,2005,2.098751967,
7,7,2006,1.787785374,
7,7,2007,1.416052594,
7,7,2008,5.333806398,
7,7,2009,-0.550159996,
7,7,2010,3.370025402,
7,7,2011,3.456749672,
7,7,2012,3.376880443,
7,7,2013,1.059497824,
7,7,2014,1.089441574,
7,7,2015,0.968993459,
7,7,2016,-0.489437796,
7,7,2017,2.43248789,
7,7,2018,1.207157934,
7,7,2019,1.431355982,
7,7,2020,0.625989707,
7,7,2021,2.062996385,
7,7,2022,7.531078346,
7,7,2023,5.067138654,
8,1,1962,24450604878,
8,1,1963,18272123664,
8,1,1964,25605249382,
8,1,1965,28344705967,
8,1,1966,28630474728,
8,1,1967,24256667553,
8,1,1968,26436857247,
8,1,1969,31256284544,
8,1,1970,31584210366,
8,1,1971,33293199095,
8,1,1972,34733000536,
8,1,1973,52544000117,
8,1,1974,72436777342,
8,1,1975,52438647922,
8,1,1976,51169499892,
8,1,1977,56781000101,
8,1,1978,89049453088,
8,1,1979,69252328952,
8,1,1980,76961923741,
8,1,1981,78676842367,
8,1,1982,84307486837,
8,1,1983,1.04E+11,
8,1,1984,1.17E+11,
8,1,1985,88150891728,
8,1,1986,1.06E+11,
8,1,1987,1.09E+11,
8,1,1988,1.27E+11,
8,1,1989,76629728760,
8,1,1990,1.41E+11,
8,1,1991,1.90E+11,
8,1,1992,2.29E+11,
8,1,1993,2.37E+11,
8,1,1994,2.57E+11,
8,1,1995,2.58E+11,
8,1,1996,2.72E+11,
8,1,1997,2.93E+11,
8,1,1998,2.99E+11,
8,1,1999,2.84E+11,
8,1,2000,2.84E+11,
8,1,2001,2.69E+11,
8,1,2002,97724004252,
8,1,2003,1.28E+11,
8,1,2004,1.65E+11,
8,1,2005,1.99E+11,
8,1,2006,2.33E+11,
8,1,2007,2.88E+11,
8,1,2008,3.62E+11,
8,1,2009,3.33E+11,
8,1,2010,4.24E+11,
8,1,2011,5.30E+11,
8,1,2012,5.46E+11,
8,1,2013,5.52E+11,
8,1,2014,5.26E+11,
8,1,2015,5.95E+11,
8,1,2016,5.58E+11,
8,1,2017,6.44E+11,
8,1,2018,5.25E+11,
8,1,2019,4.48E+11,
8,1,2020,3.86E+11,
8,1,2021,4.87E+11,
8,1,2022,6.33E+11,
8,1,2023,6.46E+11,
8,2,1990,37.63131925,Female
8,2,1991,38.3928421,Female
8,2,1992,39.13980915,Female
8,2,1993,39.8702436,Female
8,2,1994,40.45381959,Female
8,2,1995,40.61785149,Female
8,2,1996,41.07875682,Female
8,2,1997,41.59286664,Female
8,2,1998,41.86856261,Female
8,2,1999,41.77036448,Female
8,2,2000,41.73070639,Female
8,2,2001,41.50752088,Female
8,2,2002,40.95787125,Female
8,2,2003,41.20913132,Female
8,2,2004,41.45917214,Female
8,2,2005,41.00981105,Female
8,2,2006,41.3329801,Female
8,2,2007,41.0673811,Female
8,2,2008,40.79763601,Female
8,2,2009,41.14656246,Female
8,2,2010,40.59000497,Female
8,2,2011,40.4758223,Female
8,2,2012,40.73650078,Female
8,2,2013,40.62229549,Female
8,2,2014,40.75485905,Female
8,2,2015,40.94987874,Female
8,2,2016,41.15442746,Female
8,2,2017,41.35364779,Female
8,2,2018,42.04931492,Female
8,2,2019,42.26331006,Female
8,2,2020,42.26591414,Female
8,2,2021,42.40413137,Female
8,2,2022,42.94026227,Female
8,2,2023,43.24798065,Female
8,2,2024,43.25367823,Female
8,3,1991,5.755,Female
8,3,1992,6.718,Female
8,3,1993,12.607,Female
8,3,1994,13.959,Female
8,3,1995,22.234,Female
8,3,1996,19.208,Female
8,3,1997,17.652,Female
8,3,1998,14.038,Female
8,3,1999,15.154,Female
8,3,2000,16.356,Female
8,3,2001,17.191,Female
8,3,2002,18.823,Female
8,3,2003,17.577,Female
8,3,2004,15.823,Female
8,3,2005,13.596,Female
8,3,2006,12.429,Female
8,3,2007,10.49,Female
8,3,2008,9.748,Female
8,3,2009,9.871,Female
8,3,2010,9.221,Female
8,3,2011,8.522,Female
8,3,2012,8.841,Female
8,3,2013,8.508,Female
8,3,2014,8.394,Female
8,3,2015,8.706,Female
8,3,2016,9.224,Female
8,3,2017,9.485,Female
8,3,2018,10.563,Female
8,3,2019,10.718,Female
8,3,2020,12.394,Female
8,3,2021,9.852,Female
8,3,2022,7.682,Female
8,3,2023,6.793,Female
8,3,2024,8.434,Female
8,4,1991,5.244,Male
8,4,1992,6.129,Male
8,4,1993,8.438,Male
8,4,1994,10.266,Male
8,4,1995,16.451,Male
8,4,1996,15.647,Male
8,4,1997,12.803,Male
8,4,1998,11.65,Male
8,4,1999,13.258,Male
8,4,2000,14.029,Male
8,4,2001,17.411,Male
8,4,2002,20.122,Male
8,4,2003,13.806,Male
8,4,2004,11.893,Male
8,4,2005,10.053,Male
8,4,2006,8.422,Male
8,4,2007,7.062,Male
8,4,2008,6.52,Male
8,4,2009,7.788,Male
8,4,2010,6.685,Male
8,4,2011,6.267,Male
8,4,2012,6.101,Male
8,4,2013,6.137,Male
8,4,2014,6.494,Male
8,4,2015,6.798,Male
8,4,2016,7.288,Male
8,4,2017,7.544,Male
8,4,2018,8.246,Male
8,4,2019,9.202,Male
8,4,2020,10.778,Male
8,4,2021,7.915,Male
8,4,2022,6.145,Male
8,4,2023,5.641,Male
8,4,2024,7.452,Male
8,5,1960,20386045,
8,5,1961,20726276,
8,5,1962,21072538,
8,5,1963,21421705,
8,5,1964,21769453,
8,5,1965,22112629,
8,5,1966,22453893,
8,5,1967,22799059,
8,5,1968,23150583,
8,5,1969,23508711,
8,5,1970,23878327,
8,5,1971,24257208,
8,5,1972,24644328,
8,5,1973,25046005,
8,5,1974,25461351,
8,5,1975,25874107,
8,5,1976,26282283,
8,5,1977,26701805,
8,5,1978,27132158,
8,5,1979,27568895,
8,5,1980,28011596,
8,5,1981,28463959,
8,5,1982,28924262,
8,5,1983,29391332,
8,5,1984,29863093,
8,5,1985,30336441,
8,5,1986,30811980,
8,5,1987,31291762,
8,5,1988,31780532,
8,5,1989,32270948,
8,5,1990,32755901,
8,5,1991,33230294,
8,5,1992,33693527,
8,5,1993,34152717,
8,5,1994,34613491,
8,5,1995,35070020,
8,5,1996,35513793,
8,5,1997,35947791,
8,5,1998,36372860,
8,5,1999,36794682,
8,5,2000,37213984,
8,5,2001,37624825,
8,5,2002,38029349,
8,5,2003,38424282,
8,5,2004,38815916,
8,5,2005,39216789,
8,5,2006,39622115,
8,5,2007,40016763,
8,5,2008,40424148,
8,5,2009,40854831,
8,5,2010,41288694,
8,5,2011,41730660,
8,5,2012,42161721,
8,5,2013,42582455,
8,5,2014,43024071,
8,5,2015,43477012,
8,5,2016,43900313,
8,5,2017,44288894,
8,5,2018,44654882,
8,5,2019,44973465,
8,5,2020,45191965,
8,5,2021,45312281,
8,5,2022,45407904,
8,5,2023,45538401,
8,6,1990,13450998,
8,6,1991,13889774,
8,6,1992,14306360,
8,6,1993,14739466,
8,6,1994,15116051,
8,6,1995,15240944,
8,6,1996,15612527,
8,6,1997,16062098,
8,6,1998,16388640,
8,6,1999,16485080,
8,6,2000,16660492,
8,6,2001,16712140,
8,6,2002,16524914,
8,6,2003,17006209,
8,6,2004,17502349,
8,6,2005,17624307,
8,6,2006,17955872,
8,6,2007,18001087,
8,6,2008,18041663,
8,6,2009,18399678,
8,6,2010,18468692,
8,6,2011,18857586,
8,6,2012,19006986,
8,6,2013,19111596,
8,6,2014,19177885,
8,6,2015,19343227,
8,6,2016,19497873,
8,6,2017,19643677,
8,6,2018,20125838,
8,6,2019,20580300,
8,6,2020,19317784,
8,6,2021,20993886,
8,6,2022,21566906,
8,6,2023,22069879,
8,6,2024,22285744,
8,8,1995,18.79999924,
8,8,1996,17.11000061,
8,8,1997,14.81999969,
8,8,1998,12.64999962,
8,8,1999,14.05000019,
8,8,2000,15,
8,8,2001,17.31999969,
8,8,2002,19.59000015,
8,8,2003,15.35999966,
8,8,2004,13.52200031,
8,8,2005,11.50599957,
8,8,2006,10.07699966,
8,8,2007,8.470000267,
8,8,2008,7.836999893,
8,8,2009,8.645000458,
8,8,2010,7.714000225,
8,8,2011,7.179999828,
8,8,2012,7.217000008,
8,8,2013,7.099999905,
8,8,2014,7.268000126,
8,8,2015,7.75,
8,8,2016,7.977000237,
8,8,2017,8.347000122,
8,8,2018,9.220000267,
8,8,2019,9.788999557,
9,1,1990,2256863449,
9,1,1991,2069870130,
9,1,1992,1272835453,
9,1,1993,1201312829,
9,1,1994,1315158637,
9,1,1995,1468317435,
9,1,1996,1596968946,
9,1,1997,1639492445,
9,1,1998,1893726437,
9,1,1999,1845482173,
9,1,2000,1911563669,
9,1,2001,2118467913,
9,1,2002,2376335048,
9,1,2003,2807061009,
9,1,2004,3576615240,
9,1,2005,4900469511,
9,1,2006,6384452067,
9,1,2007,9206301270,
9,1,2008,11662040714,
9,1,2009,8647937081,
9,1,2010,9260285756,
9,1,2011,10142111825,
9,1,2012,10619320683,
9,1,2013,11121464437,
9,1,2014,11609513247,
9,1,2015,10553337518,
9,1,2016,10546136236,
9,1,2017,11527458709,
9,1,2018,12457940695,
9,1,2019,13619290539,
9,1,2020,12641698583,
9,1,2021,13878908629,
9,1,2022,19513506553,
9,1,2023,24085749592,
9,2,1990,47.76517337,Female
9,2,1991,47.7662512,Female
9,2,1992,47.86772178,Female
9,2,1993,48.03602843,Female
9,2,1994,48.14317582,Female
9,2,1995,48.20017265,Female
9,2,1996,48.24082828,Female
9,2,1997,48.29487652,Female
9,2,1998,48.4687759,Female
9,2,1999,48.77642363,Female
9,2,2000,49.10516226,Female
9,2,2001,49.31495131,Female
9,2,2002,49.37307396,Female
9,2,2003,49.41124527,Female
9,2,2004,49.45216723,Female
9,2,2005,49.49451401,Female
9,2,2006,49.54478629,Female
9,2,2007,49.60912388,Female
9,2,2008,49.75889273,Female
9,2,2009,49.89959773,Female
9,2,2010,50.09823144,Female
9,2,2011,50.21505562,Female
9,2,2012,50.24809816,Female
9,2,2013,50.25612663,Female
9,2,2014,50.26719108,Female
9,2,2015,50.27618507,Female
9,2,2016,50.24198501,Female
9,2,2017,50.29866399,Female
9,2,2018,50.21774579,Female
9,2,2019,50.71742942,Female
9,2,2020,51.21887621,Female
9,2,2021,50.93128789,Female
9,2,2022,50.34228413,Female
9,2,2023,50.30478103,Female
9,2,2024,50.22549432,Female
9,3,1991,2.345,Female
9,3,1992,2.365,Female
9,3,1993,7.299,Female
9,3,1994,8.458,Female
9,3,1995,9.981,Female
9,3,1996,14.476,Female
9,3,1997,16.708,Female
9,3,1998,13.397,Female
9,3,1999,14.987,Female
9,3,2000,14.371,Female
9,3,2001,13.777,Female
9,3,2002,13.129,Female
9,3,2003,12.527,Female
9,3,2004,11.974,Female
9,3,2005,11.432,Female
9,3,2006,10.894,Female
9,3,2007,10.358,Female
9,3,2008,19.225,Female
9,3,2009,20.461,Female
9,3,2010,21.536,Female
9,3,2011,20.194,Female
9,3,2012,18.552,Female
9,3,2013,18.662,Female
9,3,2014,19.335,Female
9,3,2015,19.185,Female
9,3,2016,17.494,Female
9,3,2017,17.488,Female
9,3,2018,20.239,Female
9,3,2019,19.191,Female
9,3,2020,17.233,Female
9,3,2021,15.236,Female
9,3,2022,12.668,Female
9,3,2023,12.542,Female
9,3,2024,12.768,Female
9,4,1991,1.27,Male
9,4,1992,1.281,Male
9,4,1993,3.452,Male
9,4,1994,4.876,Male
9,4,1995,3.647,Male
9,4,1996,4.476,Male
9,4,1997,5.281,Male
9,4,1998,5.641,Male
9,4,1999,7.594,Male
9,4,2000,7.935,Male
9,4,2001,8.284,Male
9,4,2002,8.594,Male
9,4,2003,8.926,Male
9,4,2004,9.291,Male
9,4,2005,9.665,Male
9,4,2006,10.044,Male
9,4,2007,10.429,Male
9,4,2008,14.994,Male
9,4,2009,18.135,Male
9,4,2010,17.502,Male
9,4,2011,17.562,Male
9,4,2012,16.46,Male
9,4,2013,14.468,Male
9,4,2014,15.642,Male
9,4,2015,17.326,Male
9,4,2016,17.742,Male
9,4,2017,17.923,Male
9,4,2018,17.682,Male
9,4,2019,17.391,Male
9,4,2020,19.164,Male
9,4,2021,15.711,Male
9,4,2022,14.099,Male
9,4,2023,13.957,Male
9,4,2024,13.896,Male
9,5,1960,1863705,
9,5,1961,1927484,
9,5,1962,1991689,
9,5,1963,2056023,
9,5,1964,2120135,
9,5,1965,2183635,
9,5,1966,2246159,
9,5,1967,2307492,
9,5,1968,2367319,
9,5,1969,2424030,
9,5,1970,2475633,
9,5,1971,2525345,
9,5,1972,2577079,
9,5,1973,2630860,
9,5,1974,2686445,
9,5,1975,2743660,
9,5,1976,2818165,
9,5,1977,2912827,
9,5,1978,3012807,
9,5,1979,3078501,
9,5,1980,3107415,
9,5,1981,3135349,
9,5,1982,3163144,
9,5,1983,3191539,
9,5,1984,3224547,
9,5,1985,3260432,
9,5,1986,3294847,
9,5,1987,3328520,
9,5,1988,3355125,
9,5,1989,3443100,
9,5,1990,3552128,
9,5,1991,3613977,
9,5,1992,3571861,
9,5,1993,3453332,
9,5,1994,3364610,
9,5,1995,3307581,
9,5,1996,3278735,
9,5,1997,3246289,
9,5,1998,3208401,
9,5,1999,3167286,
9,5,2000,3221100,
9,5,2001,3211800,
9,5,2002,3199800,
9,5,2003,3182500,
9,5,2004,3164900,
9,5,2005,3146400,
9,5,2006,3127100,
9,5,2007,3107400,
9,5,2008,3087100,
9,5,2009,3066000,
9,5,2010,3044800,
9,5,2011,3027900,
9,5,2012,3024100,
9,5,2013,3022000,
9,5,2014,3013800,
9,5,2015,3004600,
9,5,2016,2992300,
9,5,2017,2979400,
9,5,2018,2969000,
9,5,2019,2962500,
9,5,2020,2961500,
9,5,2021,2962300,
9,5,2022,2969200,
9,5,2023,2990900,
9,6,1990,1622184,
9,6,1991,1645955,
9,6,1992,1607037,
9,6,1993,1525684,
9,6,1994,1468125,
